experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
sensitivity,sensitivity,ihdp,latent_dim,8.0,neural_rep,4,672,75,0.18601190476190477,2.244586944580078,0.8252438914579554,0.3397303251252968,0.6491244628503655,-0.3397303251252971,4.163696052943034,3.823965727817737,11.36376043024689,0.01826238340374786,11.382022813650638,0.842546357311378,0.8893413221965246,0.624154959471907,0.9162490893560077,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
sensitivity,sensitivity,ihdp,latent_dim,8.0,neural_rep,5,672,75,0.19345238095238096,1.3511393070220947,0.9398818304403108,0.21980803448608688,0.7038745413368789,0.21980803448608677,3.9331437410854035,4.15295177557149,6.383491605800797,0.0,6.383491605800797,1.3326417283565402,0.9856724986605926,0.6148953732539911,0.6423172919975944,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
sensitivity,sensitivity,ihdp,latent_dim,8.0,neural_rep,6,672,75,0.18452380952380953,0.9223990440368652,0.7025432567807117,0.4286275089696767,0.5681367435303517,-0.4286275089696766,4.016693170673207,3.5880656617035305,5.467977141813069,0.0,5.467977141813069,0.7085234888769517,0.8325547780196567,0.48107724652097344,0.7471171487631073,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
sensitivity,sensitivity,ihdp,latent_dim,8.0,neural_rep,7,672,75,0.18898809523809523,1.2340984344482422,1.041443896550639,0.19763503905230007,0.783550533629766,-0.1976350390522997,3.5578866081987015,3.3602515691464014,8.417903384873618,0.09485792087993694,8.512761305753555,1.5152561572420342,0.799693158153467,0.6993123737391772,0.9887522787420311,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
sensitivity,sensitivity,ihdp,latent_dim,8.0,neural_rep,8,672,75,0.19345238095238096,2.105517864227295,12.039988096088285,0.6315021754590422,3.941328096026936,0.6315021754590429,10.668346257956449,11.299848433415491,57.986667300618656,0.07464879214273878,58.061316092761395,23.489780582859435,2.6986038720601826,3.0625385381217205,2.0414703377435415,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
sensitivity,sensitivity,ihdp,latent_dim,8.0,neural_rep,9,672,75,0.1800595238095238,2.8863940238952637,0.9786115242817077,0.130182887363536,0.7223874603317293,0.13018288736353587,5.304671650267495,5.434854537631031,26.580328517472438,0.007772338069759854,26.588100855542198,1.453114409726388,0.9252541187368839,0.5669035228695177,0.7761670634919564,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,0,672,75,0.18303571428571427,1.1910533905029297,0.6731974604778284,0.18619729410813557,0.5397912948088361,-0.1861972941081352,4.05634575318767,3.8701484590795343,6.44088717118196,0.0,6.44088717118196,0.8880201800809179,0.6105305994525598,0.5414860743096811,0.5949878972130311,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,1,672,75,0.19196428571428573,0.9306001663208008,0.6496827207606133,0.21532744326604147,0.5361085602040848,-0.21532744326604178,4.2142477603062325,3.998920317040191,8.238802977146783,0.0,8.238802977146783,0.7802401353875562,0.5690610464583278,0.6178044239485897,0.6073645291492563,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,2,672,75,0.18154761904761904,0.8215131759643555,0.9373340480666512,0.3279690482319282,0.7188785905782957,-0.3279690482319284,4.064009157208732,3.7360401089768036,7.462933979593411,0.0290861138587859,7.492020093452197,1.225652586179148,1.0208948014900268,0.7627791324564155,0.6488000024925666,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
sensitivity,sensitivity,ihdp,latent_dim,16.0,neural_rep,3,672,75,0.19047619047619047,0.9066460132598877,0.9068038324945813,0.019463762794588835,0.6973014154942383,-0.019463762794589345,4.011240467092333,3.991776704297744,12.371627322290355,0.08764488025794748,12.459272202548302,1.210381717967345,0.8167560011900301,0.850743638507987,0.6520162464475471,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
