experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,20,672,75,0.18303571428571427,0.423201322555542,2.3332333445300986,0.9143308629510214,1.6174713308457596,-0.9143308629510227,4.722805469184018,3.8084746062329966,20.184132840112657,0.24654344894792146,20.430676289060578,2.8744042213887804,2.7408811179688186,1.9825168453323319,1.4764061953846124,0.18303571428571427,0.017580336562783787,0.5613705514801535,0.2961309523809524,0.0,0.38104758096761293,0.16879439172196012,0.3655902985857423,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,21,672,75,0.1800595238095238,0.411574125289917,0.9152084924563124,0.03598206468258436,0.7561272325700126,-0.03598206468258365,4.107409742058923,4.071427677376339,7.276592063734127,0.0,7.276592063734127,0.946737157090832,1.0751368091567521,0.7366826165135434,0.8787763944928808,0.1800595238095238,0.013549389161361159,0.5467422714251008,0.34077380952380953,0.0,0.40477868938518996,0.1803477417451047,0.37690713236920903,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,22,672,75,0.18452380952380953,0.4466531276702881,1.3171470670717593,0.30744823018390566,1.0350981995686155,0.3074482301839035,4.623469641373431,4.9309178715573365,11.138594104593812,0.0,11.138594104593812,1.5801723153299665,1.2020606144975963,1.189282936586512,1.2521813431615458,0.18452380952380953,0.013873625193160872,0.6040224336782075,0.30357142857142855,0.0,0.37962090887685424,0.18474807861552772,0.3733718584533806,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,23,672,75,0.18452380952380953,0.449052095413208,1.6925828861888732,0.017445676578847547,1.1418027831701667,-0.017445676578847227,2.019971662565434,2.0025259859865865,16.73213686775693,0.05396098388714776,16.78609785164408,2.66748730163793,1.2875643476124314,1.1714679788130082,1.118111143242054,0.18452380952380953,0.013045008086306197,0.5695740534206457,0.29464285714285715,0.0,0.4062279255945373,0.18043539779170265,0.3958742653850422,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,24,672,75,0.18452380952380953,0.423126220703125,1.678586453968853,0.29995276992757613,0.8768933911634559,0.2999527699275768,4.015211833260161,4.315164603187737,10.681666985159229,0.026497163821209924,10.708164148980439,3.167216025067144,0.7147255784019574,0.5770026157189945,0.5236185093426634,0.18452380952380953,0.015405953425030691,0.5854415196335634,0.31398809523809523,0.0,0.39904638568401224,0.18415006753825558,0.40724298221597505,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,25,672,75,0.17857142857142858,0.4184446334838867,4.956525645915503,0.14120592309540436,3.291474576091883,-0.14120592309540447,2.3657951812226976,2.2245892581272932,36.433837669217034,0.0819861399237567,36.51582380914079,7.710523894449998,5.648001454528224,2.237399322262503,1.5154096809504343,0.17857142857142858,0.013645521759281732,0.5734559729128814,0.34523809523809523,0.0,0.3789855072463768,0.1943690908045554,0.4049938513041168,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,26,672,75,0.18154761904761904,0.432117223739624,0.9390408710103605,0.21769706918097587,0.7216626361703701,0.21769706918097634,4.069120522463573,4.286817591644549,9.018696818697462,0.0,9.018696818697462,1.2410597671289856,0.8540045543734797,0.5704155033874874,0.9613735551236501,0.18154761904761904,0.012761059669307876,0.5588221332571895,0.2857142857142857,0.0,0.3951117734724292,0.1739283739874525,0.3824062815161629,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,27,672,75,0.18601190476190477,0.44300007820129395,18.352178070143076,2.3586774106850403,9.211896876772368,2.3586774106850394,-0.6684755489869564,1.6902018616980838,81.63804731608967,1.2095622862486692,82.84760960233834,34.17789949109182,9.08726669899643,8.129387315233224,4.1273938614991454,0.18601190476190477,0.016388737782577916,0.5971132113641607,0.31101190476190477,0.0,0.4133528336380256,0.18391883189618366,0.37453576081259893,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,28,672,75,0.18898809523809523,0.4226799011230469,0.9461543805966984,0.11505866616590854,0.755369173298198,-0.11505866616590704,3.7867168106442683,3.67165814447836,10.048400947307046,0.006091846124741451,10.054492793431788,1.2673640723818855,0.8482089004418555,0.9022582079898669,0.7181019315299245,0.18898809523809523,0.015601823650282235,0.6162501837139163,0.3020833333333333,0.0,0.37058441089359245,0.18125370686711118,0.41108319496819673,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,t_learner,29,672,75,0.1875,0.4269568920135498,0.9900775754760842,0.14383789377957878,0.8376095749905041,-0.1438378937795793,5.052511980262755,4.908674086483177,11.356585719306167,0.015521910688248042,11.372107629994415,0.8415631059248473,0.9367983778174915,1.0496116009393175,1.1081998748504662,0.1875,0.011679989991218618,0.5838689209700921,0.32589285714285715,0.0,0.39255189255189255,0.1859399703013082,0.40878972159479804,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,0,672,75,0.18303571428571427,0.8495697975158691,0.7074927860038477,0.11481098565184222,0.5743379083029938,0.1148109856518423,4.05634575318767,4.171156738839512,6.437065841667993,0.0038213295139675196,6.44088717118196,0.9418063257863872,0.5990246697438402,0.45327364921640845,0.7371829812237042,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,1,672,75,0.19196428571428573,0.8450260162353516,0.6620330173487259,0.013213411648811402,0.5197274108681739,-0.013213411648811662,4.2142477603062325,4.201034348657421,8.238802977146783,0.0,8.238802977146783,0.49025443318739403,0.6538939201923541,0.8066304197895607,0.6587927243918941,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,2,672,75,0.18154761904761904,0.8675050735473633,0.7722088855744995,0.03431722269241888,0.5274408610636921,-0.03431722269241839,4.064009157208732,4.029691934516313,7.462933979593411,0.0290861138587859,7.492020093452197,1.1875106893728333,0.6420213541825763,0.5758718882912844,0.4751575002350604,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,3,672,75,0.19047619047619047,0.876598596572876,1.1826437739561548,0.010126975058962095,0.8855163941638813,0.010126975058962756,4.011240467092333,4.021367442151295,12.339480086958448,0.11979211558985448,12.459272202548302,1.6937328654354957,1.024495511995431,0.7544725991662126,1.0433900897248873,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,4,672,75,0.18601190476190477,0.8764626979827881,1.3572407202970314,0.1763969479946641,0.9826201642981041,-0.17639694799466504,4.163696052943034,3.9872991049483697,11.255678855789785,0.12634395786085229,11.382022813650638,2.106280755696157,0.9187242934157606,1.181978009852727,0.7989591240638548,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,5,672,75,0.19345238095238096,0.8615689277648926,0.8692098495125069,0.30797043956079984,0.6154844917871454,0.30797043956080006,3.9331437410854035,4.241114180646203,6.383491605800797,0.0,6.383491605800797,1.2275092040549584,0.8408197128817319,0.5320513926747605,0.7229886399048668,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,6,672,75,0.18452380952380953,0.8406157493591309,0.6963710009079602,0.17655334388335753,0.5312761869375143,-0.17655334388335744,4.016693170673207,3.8401398267898497,5.467977141813069,0.0,5.467977141813069,0.6748489282798921,0.7481884029741832,0.7225353486467815,0.637499521108479,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,7,672,75,0.18898809523809523,0.8577959537506104,1.0353260109803943,0.300282580600876,0.8378177850142052,-0.3002825806008756,3.5578866081987015,3.2576040275978255,8.506088492428782,0.006672813324772875,8.512761305753555,1.459272150337336,1.0035174825454731,0.9014260005693326,0.6278298103777695,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,8,672,75,0.19345238095238096,0.8773524761199951,19.321299758915078,1.266084713974701,8.285690264396267,1.2660847139747005,10.668346257956449,11.93443097193115,57.27537447575442,0.7859416170069764,58.061316092761395,36.75416802449943,5.368661027637031,7.579801128695843,6.162358792037674,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,9,672,75,0.1800595238095238,0.8687968254089355,3.3322752363461507,0.6888583951151821,2.343507171498081,-0.6888583951151827,5.304671650267495,4.615813255152313,26.452100559935737,0.1360002956064612,26.588100855542198,5.0368246325551755,3.4101371088573442,2.2872059375118368,1.713797722653299,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,10,672,75,0.18601190476190477,0.862715482711792,0.8834601825213251,0.0560591428876247,0.7255433974885487,-0.056059142887624806,4.335689215411743,4.279630072524118,8.592939365841367,0.006008202235362248,8.59894756807673,0.9427475754204659,0.8154995097687953,0.9635505006378058,0.7960455998304576,0.18601190476190477,0.015471563899278569,0.580730954614321,0.28422619047619047,0.0,0.38249360146252287,0.1757904914173024,0.36082088623975367,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,11,672,75,0.1875,0.8824965953826904,1.6455377469809078,0.43498150708375505,1.2970544622858298,-0.4349815070837549,4.390080635994342,3.955099128910587,13.413658278137842,0.1372632986572615,13.550921576795103,1.5072078987594237,1.759593675238183,1.605122637900135,1.7050966201620656,0.1875,0.01741262031357248,0.6618507329651547,0.30952380952380953,0.0,0.38400488400488403,0.18346590456712608,0.40355290335897287,0.6,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,12,672,75,0.18303571428571427,0.8697350025177002,19.65028225482777,1.0389692778317698,14.053951952692257,1.0389692778317685,8.167656931020298,9.206626208852068,83.21418481996012,1.4767914519189702,84.6909762718791,29.70433643874068,15.863689722521158,15.306301306474213,13.006518460892792,0.18303571428571427,0.016671550331679295,0.578495639764899,0.3288690476190476,0.0,0.38144742103158735,0.17752235681875578,0.375524745742867,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,13,672,75,0.18303571428571427,0.8581407070159912,0.9432900160878591,0.3001695945421856,0.7236374385865448,0.3001695945421855,3.9256817327171536,4.225851327259339,6.247837970016093,0.0,6.247837970016093,1.2292412396361758,1.0019561629298126,0.6588209851274155,0.9234923830386963,0.18303571428571427,0.014032908181168827,0.61156006145801,0.36160714285714285,0.0,0.4250299880047981,0.18868005232949286,0.42812996619243,0.6,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,14,672,75,0.19047619047619047,0.883979082107544,1.4155542372706367,0.2295972486568445,0.9899076267751261,0.2295972486568443,3.9636861517499717,4.193283400406816,10.454824202390894,0.09391549195213322,10.548739694343027,2.4023305075947916,0.9199450208863966,0.9131233433008773,0.7092033968778,0.19047619047619047,0.01283987166930908,0.5913113117625519,0.30952380952380953,0.0,0.4094669117647059,0.1893381854682727,0.4032651071445681,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,15,672,75,0.19345238095238096,0.8660876750946045,0.8543179664280175,0.015063449715213117,0.637636904686934,-0.015063449715214233,4.488906434591061,4.473842984875848,8.900826912840778,0.0129099120055578,8.913736824846335,1.0033544551735982,0.8471095471015597,0.6649704623628392,0.8673469791870588,0.19345238095238096,0.013771473535222034,0.5823490563892421,0.29017857142857145,0.0,0.41038887311950045,0.18737543530427606,0.38365521215114984,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,16,672,75,0.18452380952380953,0.8531074523925781,1.7599185788498803,0.16655848831711806,1.366737904847797,-0.1665584883171179,3.8251275537781826,3.6585690654610645,14.621332721892468,0.11402521891157491,14.735357940804043,2.1040379485702783,1.8104558558700325,1.6468673283561828,1.4077827278199204,0.18452380952380953,0.01643692499010905,0.5842100480842497,0.31994047619047616,0.0,0.37673651989639745,0.18297148387238008,0.40866248569475044,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,17,672,75,0.19047619047619047,0.8568456172943115,1.3128769504755717,0.05478229129928147,0.8797926690923688,-0.054782291299280556,3.7452895448900776,3.690507253590796,12.408944463123174,0.14300526712157868,12.551949730244752,2.07270478394289,1.184520766912021,0.8877857704764144,0.6247831735117509,0.19047619047619047,0.013476380342139428,0.5887260388472878,0.2931547619047619,0.0,0.39016544117647056,0.17703394042223594,0.39867588841528373,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,18,672,75,0.19196428571428573,0.8694648742675781,1.71563993184249,0.03664471280821768,1.1579285055504673,0.036644712808218606,3.9330175940637546,3.9696623068719723,11.090773059812829,0.17862355371974203,11.269396613532571,2.953403778094457,1.014276538176072,1.0405382367875642,0.915881622405017,0.19196428571428573,0.010555947128387845,0.6221962742786185,0.3229166666666667,0.0,0.4100389738318558,0.19747708740398498,0.4434779232077364,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,19,672,75,0.1800595238095238,0.8432762622833252,0.9510640176680101,0.04851175051862633,0.7267688576558194,-0.04851175051862616,4.182856218826348,4.134344468307722,7.383558221117317,0.029765237765394303,7.4133234588827115,1.2861397203341602,0.9718012814379609,0.6682767425024885,0.7583157849992842,0.1800595238095238,0.013806755208880923,0.5773035454954967,0.3125,0.0,0.3819951703139296,0.1801313019120182,0.41654759417115234,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,20,672,75,0.18303571428571427,0.8562312126159668,4.462105169775817,1.488614468343251,2.9448795400491337,-1.4886144683432516,4.722805469184018,3.234191000840767,19.929349738724763,0.5013265503358149,20.430676289060578,6.389143355592186,5.1230437147293895,2.7097115635214153,2.3591725218143753,0.18303571428571427,0.017580336562783787,0.5613705514801535,0.2961309523809524,0.0,0.38104758096761293,0.16879439172196012,0.3655902985857423,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,21,672,75,0.1800595238095238,0.8881042003631592,0.925801871594144,0.27363328981539725,0.7098006688195566,-0.27363328981539653,4.107409742058923,3.833776452243526,7.22542732902895,0.05116473470517757,7.276592063734127,1.3067460784371974,0.7902620392808741,0.5777383631266747,0.8662064179173978,0.1800595238095238,0.013549389161361159,0.5467422714251008,0.34077380952380953,0.0,0.40477868938518996,0.1803477417451047,0.37690713236920903,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,22,672,75,0.18452380952380953,0.8472654819488525,1.271205810346823,0.06739788528143809,0.9552159681585553,0.0673978852814374,4.623469641373431,4.690867526654869,11.138594104593812,0.0,11.138594104593812,1.816651150022829,1.0267380444614065,1.1486091773423495,0.872109157959267,0.18452380952380953,0.013873625193160872,0.6040224336782075,0.30357142857142855,0.0,0.37962090887685424,0.18474807861552772,0.3733718584533806,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,23,672,75,0.18452380952380953,0.840583086013794,2.9845792052839766,0.19650814763985958,2.1059054808631457,0.19650814763985996,2.019971662565434,2.2164798102052936,16.59898628100403,0.1871115706400488,16.78609785164408,5.062771365875759,2.220867698046708,1.8047036297746515,1.2652094619866676,0.18452380952380953,0.013045008086306197,0.5695740534206457,0.29464285714285715,0.0,0.4062279255945373,0.18043539779170265,0.3958742653850422,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,24,672,75,0.18452380952380953,0.8453643321990967,2.0439539154037902,0.3904504569418181,0.9453665089113282,0.39045045694181935,4.015211833260161,4.405662290201979,10.563873142750372,0.1442910062300662,10.708164148980439,3.925622837488777,0.47484467369745104,0.6920839732114565,0.6228995607126812,0.18452380952380953,0.015405953425030691,0.5854415196335634,0.31398809523809523,0.0,0.39904638568401224,0.18415006753825558,0.40724298221597505,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,25,672,75,0.17857142857142858,0.8410334587097168,7.164858900370603,1.3451405615512573,4.80253193485429,1.3451405615512573,2.3657951812226976,3.710935742773955,36.13494916861689,0.3808746405238992,36.51582380914079,12.416389131656002,4.9260984849527585,4.237747580325449,2.743076909741563,0.17857142857142858,0.013645521759281732,0.5734559729128814,0.34523809523809523,0.0,0.3789855072463768,0.1943690908045554,0.4049938513041168,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,26,672,75,0.18154761904761904,0.8549871444702148,0.853114109401478,0.1835540019290125,0.6538061109237225,0.18355400192901242,4.069120522463573,4.252674524392585,9.006432622945262,0.01226419575220028,9.018696818697462,1.2417604504162734,0.7112031606527381,0.5053399420821705,0.7722586640271734,0.18154761904761904,0.012761059669307876,0.5588221332571895,0.2857142857142857,0.0,0.3951117734724292,0.1739283739874525,0.3824062815161629,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,27,672,75,0.18601190476190477,0.8495075702667236,29.324227084881468,1.3262389473694776,16.97575633365003,1.326238947369477,-0.6684755489869564,0.6577633983825212,81.70635119519083,1.1412584071475038,82.84760960233834,53.31810037878511,16.547754381910213,11.276085015906029,12.845102288912578,0.18601190476190477,0.016388737782577916,0.5971132113641607,0.31101190476190477,0.0,0.4133528336380256,0.18391883189618366,0.37453576081259893,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,28,672,75,0.18898809523809523,0.8532593250274658,1.1241113452412468,0.2754005928555534,0.8734021405831138,-0.2754005928555525,3.7867168106442683,3.511316217788715,10.050583753825228,0.003909039606559972,10.054492793431788,1.5408313515457643,1.1741464812711104,0.9824331782968478,0.714377757189542,0.18898809523809523,0.015601823650282235,0.6162501837139163,0.3020833333333333,0.0,0.37058441089359245,0.18125370686711118,0.41108319496819673,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,x_learner,29,672,75,0.1875,0.8714110851287842,1.2976043433302011,0.34978517607871673,0.9979831429156689,-0.34978517607871656,5.052511980262755,4.702726804184039,11.32524262701411,0.04686500298030616,11.372107629994415,1.604971871978352,1.4723772467413299,1.2129021013142705,0.7386657116986312,0.1875,0.011679989991218618,0.5838689209700921,0.32589285714285715,0.0,0.39255189255189255,0.1859399703013082,0.40878972159479804,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,0,672,75,0.18303571428571427,3.733985662460327,0.6758618860321272,0.17629533497437366,0.5581595376308608,-0.17629533497437302,4.05634575318767,3.880050418213296,6.44088717118196,0.0,6.44088717118196,0.7506050126646027,0.7033805954377769,0.5895780024060262,0.6506922606941782,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,1,672,75,0.19196428571428573,1.0343875885009766,0.5702343301707299,0.03895519625374444,0.47987067890991236,-0.03895519625374329,4.2142477603062325,4.175292564052488,8.238802977146783,0.0,8.238802977146783,0.6456002535700796,0.4417174403034983,0.5183818040225157,0.6427987218647941,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,2,672,75,0.18154761904761904,1.441946029663086,0.9120820558550348,0.4069791114042407,0.7108989208622893,-0.4069791114042411,4.064009157208732,3.657030045804491,7.462933979593411,0.0290861138587859,7.492020093452197,1.1537022769479892,1.0671822635991024,0.7233932549328398,0.618810151307217,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,3,672,75,0.19047619047619047,1.2055327892303467,0.9650084472446218,0.05646712148303212,0.742205826927027,0.05646712148303142,4.011240467092333,4.067707588575365,12.371627322290355,0.08764488025794748,12.459272202548302,1.2785781951842967,0.7766524980115493,0.9774091137573911,0.7172303871111343,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,4,672,75,0.18601190476190477,3.582101821899414,0.9347066813995373,0.08896230567888708,0.7117759627906188,-0.08896230567888636,4.163696052943034,4.074733747264147,11.363228541504762,0.018794272145875368,11.382022813650638,1.1306159588293627,1.039508916820508,0.6750713280065106,0.8312661297656547,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,5,672,75,0.19345238095238096,0.9564228057861328,0.760409276913311,0.21792146544458602,0.5663782813800692,0.2179214654445866,3.9331437410854035,4.15106520652999,6.383491605800797,0.0,6.383491605800797,1.2046524979500326,0.6357053369571298,0.4642910226363776,0.48254615691422664,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,6,672,75,0.18452380952380953,1.0046868324279785,0.6939038510864896,0.24810177691073765,0.5568134178787243,-0.24810177691073743,4.016693170673207,3.7685913937624695,5.467977141813069,0.0,5.467977141813069,0.6855525761365384,0.773445840240748,0.47723259529642154,0.7976223470827937,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,7,672,75,0.18898809523809523,1.4453167915344238,1.0196732409946379,0.16799061523047554,0.7647784505763966,-0.1679906152304751,3.5578866081987015,3.389895992968226,8.417903384873618,0.09485792087993694,8.512761305753555,1.6141019057559232,0.6975678515788627,0.7325412671340142,0.7828097121895486,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,8,672,75,0.19345238095238096,2.627220392227173,12.058513578614642,0.13025932777781257,4.366412713916196,0.13025932777781388,10.668346257956449,10.798605585734261,57.91398348153371,0.14733261122768226,58.061316092761395,23.350041495997708,2.9490312855243728,3.2537532324680267,3.1508017251996008,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,9,672,75,0.1800595238095238,2.9366378784179688,1.134912558048335,0.07018380886851983,0.8210389845276003,0.07018380886851912,5.304671650267495,5.374855459136015,26.570174945456724,0.017925910085473618,26.588100855542198,1.808526726087301,0.9687430823750282,0.7882092200578721,0.6526523330650071,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,10,672,75,0.18601190476190477,3.191138744354248,0.8275309678709464,0.015707411617707834,0.6709146453543887,0.01570741161770802,4.335689215411743,4.351396627029451,8.590293827155552,0.008653740921177544,8.59894756807673,0.8653379745621251,0.8630546953097433,0.793086696708433,0.7872300314389176,0.18601190476190477,0.015471563899278569,0.580730954614321,0.28422619047619047,0.0,0.38249360146252287,0.1757904914173024,0.36082088623975367,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,11,672,75,0.1875,1.970414638519287,0.809991556476242,0.22071646542569923,0.5993503929498657,-0.22071646542569828,4.390080635994342,4.169364170568643,13.546475349763721,0.004446227031381866,13.550921576795103,1.1312255951109789,0.6220446643214385,0.7786894597809622,0.5806991314224766,0.1875,0.01741262031357248,0.6618507329651547,0.30952380952380953,0.0,0.38400488400488403,0.18346590456712608,0.40355290335897287,0.6,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,12,672,75,0.18303571428571427,2.914243459701538,5.818846599049498,0.4945841522050891,3.669142576772178,0.49458415220508906,8.167656931020298,8.662241083225387,84.59432258108659,0.09665369079250752,84.6909762718791,10.187279750656776,4.307444807440851,2.5433335444215524,2.4139360346739442,0.18303571428571427,0.016671550331679295,0.578495639764899,0.3288690476190476,0.0,0.38144742103158735,0.17752235681875578,0.375524745742867,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,13,672,75,0.18303571428571427,1.8520162105560303,0.8904073414386081,0.09421600920161577,0.6907352332921979,0.09421600920161591,3.9256817327171536,4.019897741918769,6.247837970016093,0.0,6.247837970016093,0.6623052453728512,0.4807038101985883,0.9593221612864122,1.1439896983001925,0.18303571428571427,0.014032908181168827,0.61156006145801,0.36160714285714285,0.0,0.4250299880047981,0.18868005232949286,0.42812996619243,0.6,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,14,672,75,0.19047619047619047,0.9859497547149658,0.9655571560271418,0.04748703735070414,0.7106030592228707,0.04748703735070246,3.9636861517499717,4.011173189100676,10.497981363786467,0.05075833055655998,10.548739694343027,1.380085068305864,0.776257741926753,0.6971372321691284,0.8477248167552652,0.19047619047619047,0.01283987166930908,0.5913113117625519,0.30952380952380953,0.0,0.4094669117647059,0.1893381854682727,0.4032651071445681,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,15,672,75,0.19345238095238096,1.245955228805542,0.8777063581293587,0.018120489621735736,0.6890688573571291,0.018120489621734473,4.488906434591061,4.507026924212797,8.900826912840778,0.0129099120055578,8.913736824846335,1.103058267248583,0.8433539862381358,0.7432919042456847,0.7732371897724006,0.19345238095238096,0.013771473535222034,0.5823490563892421,0.29017857142857145,0.0,0.41038887311950045,0.18737543530427606,0.38365521215114984,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,16,672,75,0.18452380952380953,2.2588510513305664,1.1320499238268937,0.09170440406964087,0.8686200901976016,0.09170440406964225,3.8251275537781826,3.9168319578478235,14.735357940804043,0.0,14.735357940804043,1.105228254586975,0.8253308472417727,1.1581667808819613,1.3603305164348773,0.18452380952380953,0.01643692499010905,0.5842100480842497,0.31994047619047616,0.0,0.37673651989639745,0.18297148387238008,0.40866248569475044,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,17,672,75,0.19047619047619047,1.5802102088928223,0.8956689083727458,0.16648662206689346,0.6738811409712588,-0.1664866220668921,3.7452895448900776,3.578802922823184,12.465171181160827,0.08677854908392568,12.551949730244752,1.2125166543145243,0.8441482181120642,0.8198108477598006,0.5910167356064052,0.19047619047619047,0.013476380342139428,0.5887260388472878,0.2931547619047619,0.0,0.39016544117647056,0.17703394042223594,0.39867588841528373,0.64,
