experiment,condition,condition_value,model,metric,mean,std,sem,median,iqr,n,ci_low,ci_high
sensitivity,lr,0.0005,neural_rep,abs_ate_error,0.24105631735012492,0.3382664667116278,0.10696924908662712,0.0953778305247115,0.20203469709641853,10,0.08466414047503576,0.46418946883396345
sensitivity,lr,0.0005,neural_rep,policy_regret,0.05475099305609223,0.0823113641810945,0.026029138812785884,0.021280649901872284,0.07810725294313703,10,0.015345976700345432,0.10809297798237143
sensitivity,lr,0.0005,neural_rep,policy_value,15.047914232909,16.223765159798276,5.130405012864816,8.3283531810102,5.427324522494838,10,7.719420532602962,25.50234966269398
sensitivity,lr,0.001,neural_rep,pehe,1.9725305906359467,3.548164365976799,1.1220280909133933,0.9233943686272861,0.29547683501393895,10,0.7713997570393984,4.244830660336435
sensitivity,lr,0.001,neural_rep,abs_ate_error,0.16021160640264095,0.11146157886172212,0.035247246080151985,0.14912497150414405,0.1326364997559213,10,0.10011345839035152,0.23034693153043978
sensitivity,lr,0.001,neural_rep,policy_regret,0.03956417084557016,0.051912187940126385,0.0164160752213524,0.018360091115674493,0.07300518865815708,10,0.01239785238077067,0.07173957181388771
sensitivity,lr,0.001,neural_rep,policy_value,15.063101055119521,16.26099898867059,5.142179383389361,8.3283531810102,5.423128753809134,10,7.718890004907142,25.540201461678798
sensitivity,lr,0.005,neural_rep,pehe,1.7514491624733293,2.7309250672139487,0.8635943331644499,0.9041863038581508,0.1923137813353354,10,0.8210029449357148,3.5033100966305124
sensitivity,lr,0.005,neural_rep,abs_ate_error,0.2904344150666076,0.33392017675926966,0.10559483152453149,0.22077018703861895,0.2737550882828057,10,0.1294967657302989,0.5116617265707253
sensitivity,lr,0.005,neural_rep,policy_regret,0.04223654096996636,0.05684163404186857,0.017974902949806745,0.013283305107817611,0.0720498562796652,10,0.012567223703943963,0.07732062752663704
sensitivity,lr,0.005,neural_rep,policy_value,15.060428684995122,16.26464828763506,5.143333393048424,8.310168596566093,5.42599475094461,10,7.716360871091066,25.540470346021756
sensitivity,lr,0.01,neural_rep,pehe,2.035284184569572,3.5719957330876175,1.1295642308959746,0.9156082880449178,0.2755472494592973,10,0.8317071573342869,4.31991917368489
sensitivity,lr,0.01,neural_rep,abs_ate_error,0.471735273162194,0.569193989501918,0.17999494373040303,0.33422071553130817,0.3185528889417255,10,0.20466941873706884,0.8444692489611669
sensitivity,lr,0.01,neural_rep,policy_regret,0.035791262119164724,0.051654185340258715,0.016334487635569713,0.013815609173843058,0.047022634981098266,10,0.00892997078662281,0.06884997681881355
sensitivity,lr,0.01,neural_rep,policy_value,15.066873963845925,16.2575837299928,5.141099383767314,8.3283531810102,5.453296617967613,10,7.724017779594243,25.542672796390825
sensitivity,epochs,25.0,neural_rep,pehe,2.283053279209236,4.466341619050307,1.4123812324603056,0.8048231190761299,0.28142097657507414,10,0.7297817795789203,5.1455799728537865
sensitivity,epochs,25.0,neural_rep,abs_ate_error,0.31777978125720446,0.5849865656635799,0.18498899480965614,0.12029181051893989,0.19309351157421184,10,0.08647720785353666,0.7020409561083774
sensitivity,epochs,25.0,neural_rep,policy_regret,0.06722104120547509,0.11313139446040156,0.035775288136582456,0.021280649901872284,0.08295119095783421,10,0.016754937345139886,0.14096634754729603
sensitivity,epochs,25.0,neural_rep,policy_value,15.035444184759616,16.191406915546427,5.120172437572827,8.3283531810102,5.427324522494838,10,7.719420532602962,25.468850348712834
sensitivity,epochs,50.0,neural_rep,pehe,2.0888446410553314,3.859578256144082,1.220505809707606,0.8320364124688515,0.14745889385054656,10,0.7716789954483247,4.557507611168154
